id;id_k;subK;deskripsi
1;2;K02-01;"FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait Perencanaan & pembimbingan karir mahasiswa; tracer study: penjaminan mutu internal; survey, stakeholders; dll"
2;2;K02-02;Penyelenggaraan job fair
3;2;K02-03;Layanan media informasi penyediaan informasi lowongan kerja secara rutin dan pelaksanaan test atau ujian untuk studi lanjut atau seleksi kerja
4;2;K02-04;Penyelenggaraan business gathering dengan perusahaan multinasional atau perusahaan tempat alumni bekerja
5;3;K03-01;Seleksi, pembimbingan, dan evaluasi Program Kreativitas Mahasiswa dan Sertifikasi Mahasiswa
6;3;K03-02;Pengembangan spin off companies dari Program Kreativitas Mahasiswa mahasiswa ke instansi luar
7;3;K03-03;Pemberian bantuan wirausaha untuk mahasiswa dan pendanaan strat up contest digital preneur
8;3;K03-04;Pendampingan wirausaha bagi lulusan dengan membuat start-up bisnis bersama alumni
9;3;K03-05;Penyelenggaraan uji sertifikasi mahasiswa
10;3;K03-XX;Kegiatan Layanan Pendukung Lainnya
11;1;K01-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait penyusunan kebijakan dan regulasi seleksi calon mahasiswa, sistem penghitungan kuota SPMB dengan memperhatikan kualitas intake dan keuangan (UKT) yang diperoleh
12;1;K01-02;Penyelenggaran pameran pendidikan untuk promosi ke seluruh Indonesia dan luar negeri
13;1;K01-03;Keikutsertaan dalam pameran pendidikan untuk promosi ke seluruh Indonesia (semua provinsi) dan luar negeri
14;1;K01-04;Pembuatan leaflet, booklet dan media promosi cetak lainnya
15;1;K01-05;Pembuatan dan pengembangan media promosi digital (video profil,dsb)
16;1;K01-06;Penyelenggaraan Seleksi Mandiri
17;1;K01-07;Orientasi Mahasiswa Baru/ PKKMB
18;1;K01-08;Matrikulasi
19;1;K01-XX;Kegiatan Pendukung K-01 Lainnya
20;4;K04-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait kegiatan Merdeka Belajar
21;4;K04-02;Penyelenggaraan Merdeka Belajar-Kampus Merdeka (MBKM)
22;4;K04-03;Penyelenggaraan Pertukaran Pelajar diluar Prodi
23;4;K04-04;Penyelenggaraan Magang/Praktek Kerja
24;4;K04-05;Penyelenggaraan Asistensi Mengajar di Satuan Pendidikan
25;4;K04-06;Penyelenggaraan Penelitian/Riset Mahasiswa
26;4;K04-07;Penyelenggaraan Proyek Kemanusiaan
27;4;K04-08;Penyelenggaraan Kegiatan Kewirausahaan
28;4;K04-09;Penyelenggaraan Study/Proyek Independen
29;4;K04-XX;Kegiatan Layanan Pendukung Lainnya
30;6;K06-01;Pengiriman delegasi kompetisi mahasiswa
31;6;K06-02;Penyelenggaraan kompetisi mahasiswa
32;6;K06-03;Penyelenggaraan global chalenge
33;6;K06-04;Unit Kegiatan Mahasiswa dan Organisasi Kemahasiswaan
34;7;K07-01;Seleksi, pembimbingan, dan evaluasi kualitas dan kuantitas pembinaan prestasi mahasiswa
35;7;K07-02;Seleksi, pembimbingan, dan evaluasi Program Kreativitas Mahasiswa (PKM)
36;7;K07-03;Penyelenggaran Program Kreativitas Mahasiswa (PKM) internal UNS
37;7;K07-04;Pemberian insentif penghargaan prestasi mahasiswa
38;5;K05-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis peningkatan penerapan program Kampus Merdeka
39;5;K05-02;Pengembangan model center of excellence Kampus Merdeka
40;5;K05-03;Pengembangan kurikulum program studi berbasis kerjasama dengan dunia usaha/industri/QS 100 (Kampus Merdeka)
41;8;K08-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis Peningkatan reputasi akademik berbasis QS100 by subject
42;8;K08-02;Penyelenggaraan sosialisasi kampus dunia yang masuk ranking 100 by Subject versi QS
43;8;K08-03;Penyelenggaraan international conference dengan mengundang pembicara-pembicara dari kampus QS 100 by subject
44;8;K08-04;Pemberian hibah pengajaran kepada team teaching yang terdiri dari dosen UNS dan dosen dari kampus QS 100 by Subject
45;8;K08-05;Revitalisasi Merdeka Belajar-Kampus Merdeka (MBKM) sebagai flagship UNS menjadi bagian solusi masalah bangsa dibidang pendidikan khusus nya untuk daerah 3T.
46;8;K08-06;Pengiriman mahasiwa sebagai delegasi Indonesia di pertemuan UNESCO, UNICEF, ILO, kegiatan internasional lainnya
47;8;K08-07;Publikasi dan promosi UNS di QS
48;8;K08-XX;Kegiatan Layanan Pendukung Lainnya
49;9;K09-01;Fasiltasi pendidik menjadi praktisi di dunia industri
50;9;K09-02;Fasiltasi keikutsertaan pendidik dalam asosiasi profesi (institusi - bukan perorangan)
51;10;K10-01;Optimalisasi UNS International Advisor
52;10;K10-02;Pertukaran mahasiswa inbound dan outbound
53;10;K10-03;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait program post-doctoral untuk pendidik
54;10;K10-04;Pengiriman pendidik dalam program post-doctoral
55;11;K11-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis peningkatan kualifikasi doktor dosen
56;11;K11-02;Pembiayaan studi lanjut bergelar di dalam dan luar negeri
57;13;K13-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait percepatan guru besar
58;13;K13-02;Sidang senat terbuka untuk pengukuhan guru besar
59;13;K13-03;Pendampingan penyusunan artikel publikasi guru besar
60;13;K13-04;Penilaian dokumen guru besar
61;12;K12-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait peningkatan kompetensi/profesi pendidik yang diakui oleh industri atau dunia kerja
62;12;K12-02;Pengiriman pendidik mengajar di perusahaan atau perguruan tinggi lain di dalam negeri (kerjasama)
63;12;K12-03;Penyelenggaraan pelatihan dan sertifikasi kompetensi/profesi yang diakui oleh industri atau dunia kerja
64;12;K12-04;Pengiriman pendidik untuk pelatihan dan sertifikasi kompetensi/profesi yang diakui oleh industri atau dunia kerja
65;12;K12-05;Kuliah tamu dosen dan praktisi profesional, dunia industri dan dunia kerja
66;12;K12-06;Pembayaran gaji dan tunjangan Pendidik Non PNS
67;12;K12-07;Pembayaran remunerasi Pendidik Pegawai UNS
68;12;K12-08;Penyesuaian-Pembayaran honor Dosen Luar Biasa (DLB), Dosen Tamu, Penguji Luar
69;15;K15-01;FGD penyusunan kebijakan, sosialisasi, pengumpulan data dan evaluasi terkait rencana strategis peningkatan publikasi internasional
70;15;K15-02;Pelatihan/Sosialisasi Penyusunan Proposal Penelitian
71;15;K15-03;Seleksi dan Penilaian Proposal Penelitian
72;15;K15-04;Pelaksanaan Penelitian
73;15;K15-05;Monitoring dan Evaluasi Kegiatan Penelitian
74;15;K15-06;Penyelenggaraan seminar berkaitan publikasi penelitian yang dilakukan
75;15;K15-07;Bantuan Publikasi Internasional dengan Top Scholars
76;15;K15-08;Peningkatan sumberdaya tata kelola bidang Riset
77;15;K15-09;Insentif Karya Ilmiah
78;15;K15-XX;Kegiatan Layanan Pendukung Lainnya
79;16;K16-01;FGD penyusunan kebijakan, sosialisasi, pengumpulan data dan evaluasi terkait rencana strategis peningkatan jurnal bereputasi terindeks nasional
80;16;K16-02;Penerbitan jurnal nasional
81;16;K16-03;Penyelenggaraan workshop pengelolaan jurnal nasional
82;16;K16-04;FGD penyusunan kebijakan, sosialisasi, pengumpulan data dan evaluasi terkait rencana strategis peningkatan jurnal bereputasi terindeks global
83;16;K16-05;Penerbitan jurnal global
84;16;K16-06;Penyelenggaraan workshop pengelolaan jurnal global
85;17;K17-01;FGD penyusunan kebijakan, sosialisasi, pengumpulan data dan evaluasi terkait rencana strategis kualitas karya ilmiah tingkat nasional dan internasional
86;17;K17-02;Workshop dan pendampingan publikasi artikel jurnal berjenis review
87;17;K17-03;Asistensi publikasi di jurnal internasional Top Tier
88;17;K17-04;Pemberian insentif sitasi dan pensitasi (luar UNS)
89;18;K18-01;FGD penyusunan kebijakan, sosialisasi, pengumpulan data dan evaluasi terkait rencana strategis peningkatan Kualitas karya seni tingkat nasional dan internasional
90;18;K18-02;Penyelenggaraan seminar/ kompetisi/ pagelaran karya seni
91;18;K18-03;Keikutsertaan dalam seminar/ kompetisi/ pagelaran karya seni
92;18;K18-04;Inovasi dan penciptaan kreasi karya seni baru
93;18;K18-05;Survey, asistensi, pelatihan, pengusulan dan monitoring & evaluasi pengembangan fasilitas HAKI/Paten karya seni
94;18;K18-06;Akselerasi proses pendaftaran HKI karya seni
95;19;K19-01;FGD penyusunan kebijakan, sosialisasi, pengumpulan data dan evaluasi terkait rencana strategis peningkatan Kualitas karya terapan tingkat nasional dan internasional
96;19;K19-02;Penyelenggaraan seminar/ kompetisi/ pagelaran karya terapan
97;19;K19-03;Keikutsertaan dalam seminar/ kompetisi/ pagelaran karya terapan
98;19;K19-04;Inovasi dan penciptaan kreasi karya terapan
99;19;K19-05;Survey, asistensi, pelatihan, pengusulan dan monitoring & evaluasi pengembangan fasilitas HAKI/Paten karya terapan
100;19;K19-06;Akselerasi proses pendaftaran HKI karya terapan
101;20;K20-01;Penyelenggaraan pameran dan sosialisasi produk inovasi HAKI/ Paten UNS kepada masyarakat
102;20;K20-02;Pelatihan dan workshop untuk menghasilkan barang/ jasa inovasi (dari kegiatan Tridharma PT yang mempunyai kekuatan untuk dipasarkan) tingkat nasional
103;21;K21-01;FGD penyusunan kebijakan, sosialisasi, pengumpulan data dan evaluasi terkait rencana strategis peningkatan kualitas hilirisasi produk inovasi dan hasil riset
104;21;K21-02;Survey dan pengembangan potensi inovatif produk hasil kegiatan Tridharma PT
105;21;K21-03;Perencanaan, pembentukan dan evaluasi Rintisan Produk Inovasi
106;21;K21-04;Perencanaan, pembentukan dan evaluasi Rintisan Pusat Unggulan IPTEK (PUI)
107;21;K21-XX;Kegiatan Layanan Pendukung Lainnya
108;22;K22-01;FGD penyusunan kebijakan, sosialisasi, dan evaluasi terkait kerjasama kemitraan dan kolaborasi dengan Industri dan dunia kerja
109;22;K22-02;Pengembangan jejaring kerjasama berbasis pendidikan
110;22;K22-03;Pengembangan jejaring kerjasama berbasis Industri dan dunia kerja
111;22;K22-04;Pencairaan dana kerjasama dengan instansi pemerintah/ industri/BUMN (mekanisme kerjasama)
112;22;K22-05;Insentif Honorarium Kerjasama
113;23;K23-01;FGD penyusunan kebijakan, sosialisasi, dan evaluasi terkait kerjasama kemitraan dan kolaborasi untuk menghasilkan revenue generating unit
114;23;K23-02;Pencairaan layanan eksternal (mekanisme kerjasama)
115;23;K23-03;Pengembangan market engineering, kewirausahaan dan model inkubasi bisnis (start-up business)
116;23;K23-04;Operasional Layanan
117;24;K24-01;Penyelenggaraan business gathering dengan jejaring alumni
118;24;K24-02;FGD terkait pengembangan spin off alumni, penggalangan aset dan dana abadi, dan sistem tracer studi database alumni melalui pengembangan kelembagaan
119;24;K24-03;Pengembangan jejaring kerjasama dengan alumni untuk penggalangan dana abadi
120;24;K24-04;Inagurasi penghargaan alumni berprestasi
121;25;K25-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis Peningkatan kompetensi pedagogik tenaga pendidik
122;25;K25-02;Pengiriman pendidik untuk pelatihan dan sertifikasi kompetensi keterampilan instruksional, softskil dan kompetensi SDM (di bidang ICT, Bahasa Inggris, dsb)
123;25;K25-03;Penyelenggaraan pelatihan dan sertifikasi kompetensi keterampilan instruksional, softskil dan kompetensi SDM (di bidang ICT, Bahasa Inggris, dsb)
124;25;K25-04;Penjaringan tenaga pendidik berprestasi
125;26;K26-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis Peningkatan kapasitas kinerja laboratorium
126;26;K26-02;Pemeliharaan, uji kelayakan dan kalibrasi peralatan praktikum
127;26;K26-03;Pengadaan peralatan pendukung laboratorium
128;26;K26-04;Pengadaan bahan praktikum
129;26;K26-05;Asistensi pelaksanaan praktikum
130;26;K26-06;Praktikum lapangan
131;26;K26-07;Persiapan, penyusunan dan visitasi akreditasi/ sertifikasi laboratorium
132;26;K26-08;Optimalisasi laboratorium uji/ riset
133;26;K26-09;Pembangunan/ renovasi gedung dan bangunan (kapitalisasi) pendukung laboratorium
134;27;K27-01;FGD penyusunan kebijakan, sosialisasi, penyusunan dokumen dan evaluasi terkait rencana strategis peningkatan pembelajaran berbasis TIK
135;27;K27-02;Pembuatan, pengembangan dan pengelolaan inovasi pembelajaran digital
136;27;K27-03;Pengadaan fasilitas pembelajaran berbasis TIK
137;38;K38-01;"FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana startegis Peningkatan kualitas layanan dan pemerataan akses pendidikan (perangkat kebijakan keringanan dan pembebasan UKT, beasiswa; asuransi kesehatan)"
138;38;K38-02;Pelayanan dana kasih (Asuransi)
139;38;K38-03;"Seleksi pemohonan keringanan dan pembebasan UKT, beasiswa; asuransi kesehatan"
140;38;K38-04;Survey lapangan terkait pemohonan keringanan dan pembebasan UKT, beasiswa
141;28;K28-01;"FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis peningkatan penjaminan mutu pendidikan (rekonstruksi kurikulum, penjaminan mutu internal, survey kepuasan mahasiswa, stakeholders; dll)"
142;28;K28-03;Penyusunan borang akreditasi dan visitasi (re)akreditasi nasional (BAN-PT,dll)
143;28;K28-04;Persiapan pembukaan program studi baru: studi kelayakan, penyusunan proposal, dll.
144;28;K28-05;Persiapan pembukaan program studi di luar kampus utama: studi kelayakan, penyusunan proposal, dll
145;28;K28-06;Wisuda dan Yudisium
146;28;K28-07;Fasilitasi kartu mahasiswa, buku pedoman akademik, blanko ijazah dan administrasi pendidkan lainnya
147;28;K28-XX;Kegiatan Layanan Pendukung Lainnya
148;29;K29-01;Technical assistance untuk akreditasi internasional
149;29;K29-02;Penyusunan borang akreditasi internasional
150;29;K29-03;Visitasi akreditasi internasional
151;29;K29-04;Registrasi keanggotaan akreditasi internasional
152;30;K30-01;"FGD penyusunan kebijakan, sosialisasi, penyusunan dokumen dan evaluasi terkait rencana strategis peningkatan kualitas sistem informasi (server/bandwith; pengelolaan sistem pangkalan data terpadu (Single-based data))"
153;30;K30-02;Pengadaan bandwidth
154;30;K30-03;Optimalisasi integrasi sistem informasi
155;30;K30-04;Pembuatan, pengembangan dan pengelolaan website
156;30;K30-05;Pengadaan lisensi software dan sistem operasi
157;30;K30-06;Penyesuaian teknologi informasi
158;30;K30-XX;Kegiatan Layanan Pendukung Lainnya
159;31;K31-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis pengembangan pendidikan berkualifikasi internasional (program student exchange, double degree atau joint degree, credit earning, atau program sejenis lainnya)
160;31;K31-02;Layanan pengenalanan kampus untuk mahasiswa asing
161;31;K31-03;Pelayanan kedatangan, imigrasi, kepulangan, biaya tinggal untuk dosen, tamu asing, mahasiswa asing:
162;31;K31-04;Kuliah tamu dosen dari luar negeri
163;31;K31-05;Paket pendidikan untuk mahasiswa asing/host, magang (internship) mahasiswa di luar negeri
164;31;K31-06;Pendirian dan pelaksanaan kelas internasional, joint dgree dan double degree
165;32;K32-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis peningkatan kualitas perpustakaan (Survey dan Analisis Hasil Survey Kepuasan Pelanggan/Pengunjung perpustakaan)
166;32;K32-02;Pengadaan buku pustaka
167;32;K32-03;Pengadaan jurnal internasional/ e-journal dan e-book
168;32;K32-04;Promosi perpustakaan ke mahasiswa baru, pendidik dan masyarakat umum
169;32;K32-05;Pengadaan dan pengembangan sistem e-library/ software literatur
170;32;K32-06;Peningkatan kompetensi tata kelola bidang perpustakaan
171;32;K32-XX;Kegiatan Layanan Pendukung Lainnya
172;34;K34-01;FGD penyusunan kebijakan, sosialisasi, dan evaluasi terkait rencana strategis peningkatan kualitas tata kelola keuangan (modernisasi keuangan)
173;34;K34-02;Rekonsiliasi dan penyusunan laporan keuangan
174;34;K34-03;Pelaksanaan audit dan reviu terkait laporan keuagan
175;34;K34-04;Peningkatan kompetensi tata kelola bidang perencanaan, keuangan dan pengawasan
176;35;K35-01;FGD penyusunan kebijakan, sosialisasi,dan evaluasi terkait pencegahan dan penindakan binap, tindak plagiarism, disiplin dan sejenisnya
177;35;K35-02;Pelaksanaan penegakan disiplin Sivitas Akademika
178;37;K37-01;FGD penyusunan kebijakan, sosialisasi, dan evaluasi terkait penyusunan database digital arsip, penataan pedoman terkait Kearsipan
179;37;K37-02;FGD penyusunan kebijakan, sosialisasi, dan evaluasi terkait penyusunan dan penataan pedoman, regulasi peraturan hukum
180;37;K37-03;Peningkatan kompetensi tata kelola bidang kearsipan dan optimalisasi hukum
181;37;K37-XX;Kegiatan Layanan Pendukung Lainnya
182;14;K14-01;FGD penyusunan kebijakan, sosialisasi dan evaluasi terkait rencana strategis peningkatan kualifikasi dan atau kompetensi tenaga kependidikan
183;14;K14-02;Penyelenggaraan pendidikan dan pelatihan untuk tenaga kependidikan fungsional tertentu, softskil dan kompetensi SDM (di bidang ICT, Bahasa Inggris, dsb)
184;14;K14-03;Pengiriman tenaga kependidikan untuk pendidikan dan pelatihan untuk tenaga kependidikan fungsional tertentu, softskil dan kompetensi SDM (di bidang ICT, Bahasa Inggris, dsb)
185;14;K14-04;Pembiayaan studi lanjut bergelar di dalam dan luar negeri untuk tenaga kependidikan
186;14;K14-05;Penjaringan tenaga kependidikan berprestasi
187;14;K14-06;Penyelenggaraan global talent untuk tenaga kependidikan
188;14;K14-07;Pembayaran gaji dan tunjangan Tenaga Kependidikan Non PNS
189;14;K14-08;Pembayaran remunerasi Pendidik Tenaga Kependidikan UNS
190;14;K14-09;Peningkatan Kesejahteraan Pegawai UNS (PNS dan Non PNS)
191;14;K14-XX;Kegiatan Layanan Pendukung Lainnya
192;33;K33-01;FGD penyusunan kebijakan, sosialisasi, dan evaluasi terkait dokumen penjaminan Mutu Kelembagaan Organisasi (RPJP, RKAT, RENSTRA,SAKIP, LAKIP, Dokumen SDM, dll)
193;33;K33-02;Rekonsiliasi dan penyusunan terkait dokumen penjaminan Mutu Kelembagaan Organisasi (RPJP, RKAT, RENSTRA,SAKIP, LAKIP)
194;33;K33-03;Pelaksanaan reviu terkait dokumen penjaminan Mutu Kelembagaan Organisasi (RPJP, RKAT, RENSTRA,SAKIP, LAKIP)
195;33;K33-04;Benchmarking ke lembaga lain terkait pengembangan manajemen operasional lembaga
196;33;K33-05;Rekrutmen Pegawai PNS atau Non-PNS, WNI atau WNA
197;33;K33-06;Penyelenggaraan Operasional Perkantoran
198;33;K33-07;Operasional Rumah Sakit Pendidikan
199;33;K33-08;Pembayaran Gaji dan Tunjangan Tenaga Kependidikan Non PNS
200;33;K33-09;Pembayaran Remunerasi P1 dan P2
201;33;K33-10;Pembayaran Gaji dan Tunjangan Pegawai PNS
202;33;K33-11;Pembayaran Honor Tenaga Magang Layanan dan Kontrak Profesional
203;33;K33-12;Pembayaran Gaji dan Tunjangan Pendidik Non PNS
204;33;K33-13;Peningkatan Kesejahteraan Pegawai UNS
205;36;K36-01;FGD penyusunan kebijakan, sosialisasi, penyusunan dokumen dan evaluasi terkait rencana strategis peningkatan kualitas tata kelola aset
206;36;K36-02;Rekonsiliasi dan penyusunan terkait dokumen terkait penyusunan laporan aset
207;36;K36-03;Pengadaan peralatan inventaris/ meubelair
208;36;K36-04;Pengadaaan kendaraan dinas
209;36;K36-05;Pemeliharaan alat inventaris
210;36;K36-06;Pemeliharaan kendaraan dinas
211;36;K36-07;Langganan daya dan jasa
212;36;K36-08;Pembangunan/ renovasi gedung dan bangunan (kapitalisasi)
213;36;K36-09;Pemeliharaan gedung dan bangunan (non kapitalisasi)
